id,question_type,tier,calculator,question,correct_answer,created_at,image_url,image_alt,explanation,explain_on,wrong_answers,all_answers,subtopic,difficulty,marks,estimated_time_sec,track
db5a3e82-fd3a-4f35-b662-c2d96c9a3c4b,Geometry,11+ Standard,Non-Calculator,"Reflect (3, 2) in the line $y = 1$, then reflect the result in $x = 1$.","(-1, 0)",2026-02-16T19:11:11.335764,,,"Step 1: Reflect (3, 2) in $y=1$. Distance is 1 up, so new is 1 down: $(3, 0)$.
Step 2: Reflect (3, 0) in $x=1$. Distance to mirror is 2 units ($3-1=2$).
Step 3: New x-coordinate is 2 units left of 1: $1-2 = -1$.
Step 4: Final point: $(-1, 0)$.
Final Result: (-1, 0)",always,"[""(1, 0)"",""(-1, 2)"",""(3, 0)"",""Cannot be determined""]","[""(-1, 0)"",""(1, 0)"",""(-1, 2)"",""(3, 0)"",""Cannot be determined""]",geometry|transformations,3,1,120,11plus
f0ef2d51-6b28-47d1-996c-94a137ecddf9,Geometry,11+ Standard,Non-Calculator,"A square has an area of 16. It is translated (3, 2). What is its new area?",16,2026-02-16T19:11:11.335764,,,"Step 1: Translation does not change the size or area of a shape.
Final Result: 16",always,"[""25"",""19"",""64"",""15""]","[""16"",""25"",""19"",""64"",""15""]",geometry|transformations,3,1,30,11plus
88c7324b-b3fe-449e-a841-7855c5345ea6,Geometry,11+ Standard,Non-Calculator,How many points are invariant when a shape is reflected in a line?,Infinite,2026-02-16T19:11:11.335764,,,"Step 1: Every single point that lies exactly on the mirror line remains in the same position.
Final Result: Infinite",always,"[""0"",""1"",""2"",""Cannot be determined""]","[""Infinite"",""0"",""1"",""2"",""Cannot be determined""]",geometry|transformations,3,1,60,11plus
7343eee6-e3c5-4930-8249-90db8f938797,Geometry,11+ Standard,Non-Calculator,"Midpoint of (2, 4) and its reflection in y-axis?","(0, 4)",2026-02-16T19:11:11.335764,,,"Step 1: Reflection: $(-2, 4)$.
Step 2: Midpoint: $((2 + -2)/2, (4+4)/2) = (0, 4)$.
Final Result: (0, 4)",always,"[""(0, 0)"",""(2, 0)"",""(4, 4)"",""Cannot be determined""]","[""(0, 4)"",""(0, 0)"",""(2, 0)"",""(4, 4)"",""Cannot be determined""]",geometry|transformations,3,1,90,11plus
89946354-4adb-4107-8f67-336e41e04411,Geometry,11+ Standard,Non-Calculator,"Rotate (1, 2) 90° anti-clockwise about (0,0).","(-2, 1)",2026-02-16T19:11:11.335764,,,"Step 1: $(x, y) arrow (-y, x)$.
Final Result: (-2, 1)",always,"[""(2, -1)"",""(-1, -2)"",""(2, 1)"",""Cannot be determined""]","[""(-2, 1)"",""(2, -1)"",""(-1, -2)"",""(2, 1)"",""Cannot be determined""]",geometry|transformations,3,1,90,11plus
89366ffa-49ed-4b41-bf7d-e04af4e6cb33,Geometry,11+ Standard,Non-Calculator,"Reflect (5, 5) in $x = 2$.","(-1, 5)",2026-02-16T19:11:11.335764,,,"Step 1: Distance is 3 units ($5-2$). New x is 3 units left of 2: $2-3=-1$.
Final Result: (-1, 5)",always,"[""(0, 5)"",""(-5, 5)"",""(1, 5)"",""Cannot be determined""]","[""(-1, 5)"",""(0, 5)"",""(-5, 5)"",""(1, 5)"",""Cannot be determined""]",geometry|transformations,3,1,90,11plus
1feca809-4ec8-451a-80c6-aa53abe63281,Geometry,11+ Standard,Non-Calculator,"Sum of coordinates of (2, 2) after translation (5, -10).",-3,2026-02-16T19:11:11.335764,,,"Step 1: New point: $(7, -8)$. $7 + (-8) = -1$.
Step 2: Re-calculate: $2+5=7, 2-10=-8. 7-8=-1$.
Final Result: -1",always,"[""7"",""-8"",""15"",""-4""]","[""-3"",""7"",""-8"",""15"",""-4""]",geometry|transformations,3,1,60,11plus
ad17cfd9-d98e-4f15-8143-6b8f9cc9b80b,Geometry,11+ Standard,Non-Calculator,"If order of rotational symmetry is 8, angle of rotation?",45°,2026-02-16T19:11:11.335764,,,"Step 1: $360 / 8 = 45$.
Final Result: 45°",always,"[""40°"",""60°"",""30°"",""Cannot be determined""]","[""45°"",""40°"",""60°"",""30°"",""Cannot be determined""]",geometry|transformations,3,1,45,11plus
42b87305-432e-4afd-9052-a07acb5dd4d6,Geometry,11+ Standard,Non-Calculator,"Reflect (x, y) in y-axis then x-axis. Result?","(-x, -y)",2026-02-16T19:11:11.335764,,,"Step 1: $(-x, y) arrow (-x, -y)$. Same as 180° rotation.
Final Result: (-x, -y)",always,"[""(x, y)"",""(-x, y)"",""(y, x)"",""Cannot be determined""]","[""(-x, -y)"",""(x, y)"",""(-x, y)"",""(y, x)"",""Cannot be determined""]",geometry|transformations,3,1,90,11plus
f56b83c3-9262-4159-850f-90afb7428ed9,Geometry,11+ Standard,Non-Calculator,"A point is 4 units from (0,0). After reflection in x-axis, distance?",4 units,2026-02-16T19:11:11.335764,,,"Step 1: Distance to origin is preserved in reflection.
Final Result: 4 units",always,"[""-4 units"",""0 units"",""8 units"",""3units""]","[""4 units"",""-4 units"",""0 units"",""8 units"",""3units""]",geometry|transformations,3,1,60,11plus
c474ff21-c292-44f0-bfd2-3337b63d27c7,Geometry,11+ Standard,Non-Calculator,"Reflect (1, 2) in $y = -1$.","(1, -4)",2026-02-16T19:11:11.335764,,,"Step 1: Point is 3 units above mirror. New is 3 units below: $-1 - 3 = -4$.
Final Result: (1, -4)",always,"[""(1, -2)"",""(-1, 2)"",""(1, -3)"",""Cannot be determined""]","[""(1, -4)"",""(1, -2)"",""(-1, 2)"",""(1, -3)"",""Cannot be determined""]",geometry|transformations,3,1,120,11plus
3801e904-a040-4fd2-9f1a-6f10b035fdf9,Geometry,11+ Standard,Non-Calculator,"Midpoint of (x, y) and its 180° rotation?","(0, 0)",2026-02-16T19:11:11.335764,,,"Step 1: Points are $(x, y)$ and $(-x, -y)$. Midpoint is always origin.
Final Result: (0, 0)",always,"[""(x, y)"",""(2x, 2y)"",""(x/2, y/2)"",""Cannot be determined""]","[""(0, 0)"",""(x, y)"",""(2x, 2y)"",""(x/2, y/2)"",""Cannot be determined""]",geometry|transformations,3,1,90,11plus
e5f395f5-5ffd-471e-9483-f1a95a05f45f,Geometry,11+ Standard,Non-Calculator,"In the coordinate $(4, 7)$, which number represents the x-coordinate?",4,2026-02-16T19:11:21.311229,,,"Step 1: In a coordinate pair $(x, y)$, the first number is always the x-coordinate (horizontal position).
Final Result: 4",always,"[""7"",""11"",""28"",""0""]",,geometry|coordinates,1,1,30,11plus
a395fb66-b349-4d84-8d8f-e4dc4254e6c4,Geometry,11+ Standard,Non-Calculator,"Starting at the origin $(0, 0)$, you move 3 units left and 2 units up. What are your new coordinates?","(-3, 2)",2026-02-16T19:11:21.311229,,,"Step 1: Moving left decreases the x-coordinate: $0 - 3 = -3$.
Step 2: Moving up increases the y-coordinate: $0 + 2 = 2$.
Final Result: (-3, 2)",always,"[""(3, 2)"",""(-3, -2)"",""(2, -3)"",""(-2, 3)""]",,geometry|coordinates,1,1,30,11plus
7958a2af-5284-4314-8dc4-cd04fb46475c,Geometry,11+ Standard,Non-Calculator,"What is the midpoint of the line segment joining $(2, 4)$ and $(6, 4)$?","(4, 4)",2026-02-16T19:11:21.311229,,,"Step 1: To find the midpoint, average the x-coordinates: $(2 + 6) ÷ 2 = 4$.
Step 2: Average the y-coordinates: $(4 + 4) ÷ 2 = 4$.
Final Result: (4, 4)",always,"[""(8, 8)"",""(4, 0)"",""(2, 6)"",""(4, 2)""]",,geometry|coordinates,1,1,45,11plus
e89fe341-92bb-45fd-82d9-66862e3fa5b8,Geometry,11+ Standard,Non-Calculator,"Which quadrant contains the point $(-5, -2)$?",Third,2026-02-16T19:11:21.311229,,,"Step 1: First (+,+), Second (-,+), Third (-,-), Fourth (+,-).
Step 2: Since both numbers are negative, it is the Third quadrant.
Final Result: Third",always,"[""First"",""Second"",""Fourth"",""Origin""]",,geometry|coordinates,1,1,30,11plus
5bd1045b-c272-4467-9624-5c5e572c2e9e,Geometry,11+ Standard,Non-Calculator,"What is the vertical distance between $(3, 10)$ and $(3, 2)$?",8,2026-02-16T19:11:21.311229,,,"Step 1: Since the x-coordinates are the same, subtract the y-coordinates: $10 - 2 = 8$.
Final Result: 8",always,"[""0"",""12"",""6"",""8 units""]",,geometry|coordinates,1,1,30,11plus
374dbc96-0f45-43cc-9439-73594c9aac2d,Geometry,11+ Standard,Non-Calculator,A vector is written as $\begin{pmatrix} 4 \\ -3 \end{pmatrix}$. How many units down does this move?,3,2026-02-16T19:11:21.311229,,,"Step 1: The top number is horizontal (left/right), the bottom number is vertical (up/down).
Step 2: A negative bottom number indicates moving down.
Final Result: 3",always,"[""4"",""-3"",""7"",""1""]",,geometry|coordinates,1,1,30,11plus
b631fae7-76d7-4eeb-b3e7-d38e58bacfbd,Geometry,11+ Standard,Non-Calculator,What are the coordinates of the origin?,"(0, 0)",2026-02-16T19:11:21.311229,,,"Step 1: The origin is the point where the x and y axes intersect.
Final Result: (0, 0)",always,"[""(1, 1)"",""(0, 1)"",""(1, 0)"",""(x, y)""]",,geometry|coordinates,1,1,30,11plus
2815d1d5-aa67-4840-91ab-d4aa26054092,Geometry,11+ Standard,Non-Calculator,"If a point lies on the x-axis, what must its y-coordinate be?",0,2026-02-16T19:11:21.311229,,,"Step 1: Any point on the x-axis has not moved up or down from the center.
Final Result: 0",always,"[""1"",""-1"",""Any number"",""x""]",,geometry|coordinates,1,1,30,11plus
a6dd65ce-e889-4743-ab7b-af7fe0d1ab5a,Geometry,11+ Standard,Non-Calculator,"Find the x-coordinate of the midpoint between $(10, 5)$ and $(20, 15)$.",15,2026-02-16T19:11:21.311229,,,"Step 1: Average of x-values: $(10 + 20) ÷ 2 = 15$.
Final Result: 15",always,"[""10"",""20"",""30"",""5""]",,geometry|coordinates,1,1,30,11plus
efa425ef-6d34-4ce1-874c-90f138cba379,Geometry,11+ Standard,Non-Calculator,"A point is at $(2, 3)$. It is moved by vector $\begin{pmatrix} 1 \\ 1 \end{pmatrix}$. New position?","(3, 4)",2026-02-16T19:11:21.311229,,,"Step 1: Add the vector to the coordinate: $(2+1, 3+1) = (3, 4)$.
Final Result: (3, 4)",always,"[""(1, 2)"",""(3, 3)"",""(2, 4)"",""(4, 5)""]",,geometry|coordinates,1,1,30,11plus
56157203-b22f-4628-8af2-e9ca96266abc,Geometry,11+ Standard,Non-Calculator,"How many units right is $(8, 5)$ from the y-axis?",8,2026-02-16T19:11:21.311229,,,"Step 1: The distance from the y-axis is given by the x-coordinate.
Final Result: 8",always,"[""5"",""3"",""13"",""0""]",,geometry|coordinates,1,1,30,11plus
438c041f-d87f-45de-9f38-7b41fae20eef,Geometry,11+ Standard,Non-Calculator,Subtract vector $\begin{pmatrix} 2 \\ 5 \end{pmatrix}$ from $\begin{pmatrix} 10 \\ 10 \end{pmatrix}$.,"(8, 5)",2026-02-16T19:11:21.311229,,,"Step 1: $10-2=8$. $10-5=5$.
Final Result: (8, 5)",always,"[""(12, 15)"",""(5, 8)"",""(20, 50)"",""Cannot be determined""]","[""(8, 5)"",""(12, 15)"",""(5, 8)"",""(20, 50)"",""Cannot be determined""]",geometry|coordinates,1,1,30,11plus
cf383dc2-df56-4cdc-9a83-904f3cad8372,Geometry,11+ Standard,Non-Calculator,"Which point is higher: $(2, 5)$ or $(10, 4)$?","(2, 5)",2026-02-16T19:11:21.311229,,,"Step 1: ""Higher"" refers to the y-coordinate. $5 > 4$.
Final Result: (2, 5)",always,"[""(10, 4)"",""They are equal"",""Cannot tell"",""(0, 0)""]",,geometry|coordinates,1,1,30,11plus
81cdfa88-6475-45cc-adb9-9941dccc37c7,Geometry,11+ Standard,Non-Calculator,What is the y-coordinate of the origin?,0,2026-02-16T19:11:21.311229,,,"Step 1: Origin is (0,0).
Final Result: 0",always,"[""1"",""x"",""y"",""None""]",,geometry|coordinates,1,1,30,11plus
7ccbdedf-a44b-4f29-8af8-9dc7dcd25924,Geometry,11+ Standard,Non-Calculator,Multiply vector $\begin{pmatrix} 2 \\ 3 \end{pmatrix}$ by 3.,"(6, 9)",2026-02-16T19:11:21.311229,,,"Step 1: $2 × 3 = 6$. $3 × 3 = 9$.
Final Result: (6, 9)",always,"[""(5, 6)"",""(6, 6)"",""(23, 33)"",""Cannot be determined""]","[""(6, 9)"",""(5, 6)"",""(6, 6)"",""(23, 33)"",""Cannot be determined""]",geometry|coordinates,1,1,30,11plus
613f5724-15d8-408c-a0d9-5a4b698adc25,Geometry,11+ Standard,Non-Calculator,"Horizontal distance between $(-2, 5)$ and $(4, 5)$?",6,2026-02-16T19:11:21.311229,,,"Step 1: Distance $= 4 - (-2) = 6$.
Final Result: 6",always,"[""2"",""4"",""8"",""5""]","[""6"",""2"",""4"",""8"",""5""]",geometry|coordinates,1,1,30,11plus
2444ed3a-6f4c-4eeb-a6cd-ea606723e041,Geometry,11+ Standard,Non-Calculator,Which point is on the y-axis?,"(0, 15)",2026-02-16T19:11:21.311229,,,"Step 1: A point on the y-axis must have an x-coordinate of 0.
Final Result: (0, 15)",always,"[""(15, 0)"",""(15, 15)"",""(1, 1)"",""Cannot be determined""]","[""(0, 15)"",""(15, 0)"",""(15, 15)"",""(1, 1)"",""Cannot be determined""]",geometry|coordinates,1,1,30,11plus
e1a1bae1-3d13-42b8-b177-39920180dbec,Geometry,11+ Standard,Non-Calculator,"Vector from $(1, 1)$ to $(1, 5)$?","(0, 4)",2026-02-16T19:11:21.311229,,,"Step 1: $x: 1-1=0$. $y: 5-1=4$.
Final Result: (0, 4)",always,"[""(4, 0)"",""(2, 6)"",""(0, -4)"",""Cannot be determined""]","[""(0, 4)"",""(4, 0)"",""(2, 6)"",""(0, -4)"",""Cannot be determined""]",geometry|coordinates,1,1,30,11plus
31a62e59-0d6f-40da-b7a5-c93b9cf91803,Geometry,11+ Standard,Non-Calculator,"The points $(1, 1), (5, 1),$ and $(1, 4)$ are three vertices of a rectangle. What is the fourth vertex?","(5, 4)",2026-02-16T19:11:21.311229,,,"Step 1: Plot the points. To form a rectangle, the missing point must share the x-coordinate of $(5, 1)$ and the y-coordinate of $(1, 4)$.
Step 2: The x-value must be 5. The y-value must be 4.
Final Result: (5, 4)",always,"[""(4, 5)"",""(5, 5)"",""(4, 4)"",""(1, 5)""]",,geometry|coordinates,2,1,60,11plus
dc9bd6cd-e2ae-422a-91d2-275434210d40,Geometry,11+ Standard,Non-Calculator,"Point $A$ is at $(-2, 3)$. Point $B$ is the reflection of $A$ in the y-axis. What are the coordinates of $B$?","(2, 3)",2026-02-16T19:11:21.311229,,,"Step 1: In a y-axis reflection, the x-coordinate flips sign and the y-coordinate stays the same.
Step 2: $-2$ becomes $2$. $3$ stays $3$.
Final Result: (2, 3)",always,"[""(-2, -3)"",""(2, -3)"",""(3, -2)"",""Cannot be determined""]","[""(2, 3)"",""(-2, -3)"",""(2, -3)"",""(3, -2)"",""Cannot be determined""]",geometry|coordinates,2,1,45,11plus
d6cb7b03-39d2-425b-9e20-16a57b578b4b,Geometry,11+ Standard,Non-Calculator,"A square has vertices at $(0, 0), (4, 0),$ and $(4, 4)$. What is the coordinate of the final vertex?","(0, 4)",2026-02-16T19:11:21.311229,,,"Step 1: The side length is 4. From $(4, 4)$, move 4 units left to reach $(0, 4)$.
Final Result: (0, 4)",always,"[""(0, -4)"",""(4, 4)"",""(0, 0)"",""Cannot be determined""]","[""(0, 4)"",""(0, -4)"",""(4, 4)"",""(0, 0)"",""Cannot be determined""]",geometry|coordinates,2,1,45,11plus
0807612d-b4b1-4256-825c-557e7012d4e9,Geometry,11+ Standard,Non-Calculator,"Find the midpoint of the line segment joining $(-3, 5)$ and $(7, -1)$.","(2, 2)",2026-02-16T19:11:21.311229,,,"Step 1: Midpoint $x = (-3 + 7) ÷ 2 = 4 ÷ 2 = 2$.
Step 2: Midpoint $y = (5 + (-1)) ÷ 2 = 4 ÷ 2 = 2$.
Final Result: (2, 2)",always,"[""(4, 4)"",""(5, 3)"",""(2, 3)"",""Cannot be determined""]","[""(2, 2)"",""(4, 4)"",""(5, 3)"",""(2, 3)"",""Cannot be determined""]",geometry|coordinates,2,1,60,11plus
7a10cec9-e114-4ade-9ba1-36f6616dea68,Geometry,11+ Standard,Non-Calculator,"If the midpoint of $(x, 2)$ and $(6, y)$ is $(4, 5)$, find the value of $x + y$.",10,2026-02-16T19:11:21.311229,,,"Step 1: Find $x$: $(x + 6)/2 = 4 arrow x + 6 = 8 arrow x = 2$.
Step 2: Find $y$: $(2 + y)/2 = 5 arrow 2 + y = 10 arrow y = 8$.
Step 3: $2 + 8 = 10$.
Final Result: 10",always,"[""2"",""8"",""12"",""9""]","[""10"",""2"",""8"",""12"",""9""]",geometry|coordinates,2,1,90,11plus
88c87940-353b-4233-b8d0-c49744b49b0c,Geometry,11+ Standard,Non-Calculator,"Point $A$ is at $(1, 2)$. Point $B$ is at $(4, 6)$. What is the length of segment $AB$?",5,2026-02-16T19:11:21.311229,,,"Step 1: Use Pythagoras. $x$-difference is 3. $y$-difference is 4.
Step 2: $\sqrt{3² + 4²} = \sqrt{9 + 16} = \sqrt{25} = 5$.
Final Result: 5",always,"[""3"",""4"",""7"",""6""]","[""5"",""3"",""4"",""7"",""6""]",geometry|coordinates,2,1,90,11plus
8262c8a5-9089-461b-b08e-9058940b65b9,Geometry,11+ Standard,Non-Calculator,"Which point is exactly halfway between $(1, 1)$ and $(1, 2)$?","(1, 1.5)",2026-02-16T19:11:21.311229,,,"Step 1: x-values are both 1. y-midpoint is $(1+2)/2 = 1.5$.
Final Result: (1, 1.5)",always,"[""(1, 1.25)"",""(1.5, 1.5)"",""(1.5, 1)"",""Cannot be determined""]","[""(1, 1.5)"",""(1, 1.25)"",""(1.5, 1.5)"",""(1.5, 1)"",""Cannot be determined""]",geometry|coordinates,2,1,30,11plus
e211d775-c369-4794-86d1-e34577a87e06,Geometry,11+ Standard,Non-Calculator,Vector $\mathbf{a} = \begin{pmatrix} 2 \\ 5 \end{pmatrix}$. What is $2\mathbf{a}$?,"(4, 10)",2026-02-16T19:11:21.311229,,,"Step 1: Multiply both components by 2.
Final Result: (4, 10)",always,"[""(4, 5)"",""(2, 10)"",""(7, 7)"",""Cannot be determined""]","[""(4, 10)"",""(4, 5)"",""(2, 10)"",""(7, 7)"",""Cannot be determined""]",geometry|coordinates,2,1,30,11plus
dcf658ec-5091-4492-9d5d-5e6e8ed42e3e,Geometry,11+ Standard,Non-Calculator,"A rectangle is at $(2, 2), (6, 2), (6, 5), (2, 5)$. What is its area?",12,2026-02-16T19:11:21.311229,,,"Step 1: Length $= 6-2 = 4$. Width $= 5-2 = 3$.
Step 2: Area $= 4 × 3 = 12$.
Final Result: 12",always,"[""15"",""8"",""10"",""11""]","[""12"",""15"",""8"",""10"",""11""]",geometry|coordinates,2,1,45,11plus
c5715d55-11f5-45c6-b51a-98b353355935,Geometry,11+ Standard,Non-Calculator,"Point $C$ is $(4, 10)$. After translating by $\begin{pmatrix} -5 \\ -10 \end{pmatrix}$, where is it?","(-1, 0)",2026-02-16T19:11:21.311229,,,"Step 1: $4-5 = -1$. $10-10 = 0$.
Final Result: (-1, 0)",always,"[""(9, 20)"",""(1, 0)"",""(-1, -20)"",""Cannot be determined""]","[""(-1, 0)"",""(9, 20)"",""(1, 0)"",""(-1, -20)"",""Cannot be determined""]",geometry|coordinates,2,1,45,11plus
a3ec7b1f-86fb-4132-a1ed-1fa0dce9ba14,Geometry,11+ Standard,Non-Calculator,"If $A=(-2, 2)$ and $B=(2, -2)$, what is the midpoint?","(0, 0)",2026-02-16T19:11:21.311229,,,"Step 1: $(-2+2)/2 = 0$. $(2-2)/2 = 0$.
Final Result: (0, 0)",always,"[""(2, 2)"",""(-2, -2)"",""(1, 1)"",""Cannot be determined""]","[""(0, 0)"",""(2, 2)"",""(-2, -2)"",""(1, 1)"",""Cannot be determined""]",geometry|coordinates,2,1,30,11plus
47dfba3b-b257-497c-960a-4d1f38ff5fc0,Geometry,11+ Standard,Non-Calculator,"A triangle has area 6. Two vertices are $(0, 0)$ and $(4, 0)$. Third vertex could be?","(0, 3)",2026-02-16T19:11:21.311229,,,"Step 1: Base $= 4$. $6 = 0.5 × 4 × Height arrow Height = 3$.
Step 2: Any point with $y=3$ or $y=-3$ works.
Final Result: Any of these",always,"[""(2, 3)"",""(4, 3)"",""Any of these"",""Cannot be determined""]","[""(0, 3)"",""(2, 3)"",""(4, 3)"",""Any of these"",""Cannot be determined""]",geometry|coordinates,2,1,90,11plus
a45e7e5d-8273-4425-983a-86108c5521fe,Geometry,11+ Standard,Non-Calculator,"Vector from $(10, 10)$ to $(5, 20)$?","(-5, 10)",2026-02-16T19:11:21.311229,,,"Step 1: $5-10 = -5$. $20-10 = 10$.
Final Result: (-5, 10)",always,"[""(5, 10)"",""(5, -10)"",""(15, 30)"",""Cannot be determined""]","[""(-5, 10)"",""(5, 10)"",""(5, -10)"",""(15, 30)"",""Cannot be determined""]",geometry|coordinates,2,1,45,11plus
876d99f6-5970-417c-bfec-b72dad9b728e,Geometry,11+ Standard,Non-Calculator,"A circle has center $(5, 5)$ and passes through $(5, 8)$. Radius?",3,2026-02-16T19:11:21.311229,,,"Step 1: Radius is distance from center to edge: $8-5 = 3$.
Final Result: 3",always,"[""8"",""5"",""13"",""2""]","[""3"",""8"",""5"",""13"",""2""]",geometry|coordinates,2,1,45,11plus
cdd3d0e2-58bc-4e8c-97bf-caf2c79f26c2,Geometry,11+ Standard,Non-Calculator,"Reflect $(1, 1)$ in the line $y=3$.","(1, 5)",2026-02-16T19:11:21.311229,,,"Step 1: Point is 2 units below mirror. Result is 2 units above: $3+2=5$.
Final Result: (1, 5)",always,"[""(1, -1)"",""(5, 1)"",""(1, 2)"",""Cannot be determined""]","[""(1, 5)"",""(1, -1)"",""(5, 1)"",""(1, 2)"",""Cannot be determined""]",geometry|coordinates,2,1,60,11plus
6fed71cb-8712-4657-82b9-3a054a79b002,Geometry,11+ Standard,Non-Calculator,"Midpoint of $(x, y)$ and $(x+10, y+10)$?","(x+5, y+5)",2026-02-16T19:11:21.311229,,,"Step 1: $(x + x+10)/2 = x+5$.
Final Result: (x+5, y+5)",always,"[""(5, 5)"",""(10, 10)"",""(2x+10, 2y+10)"",""Cannot be determined""]","[""(x+5, y+5)"",""(5, 5)"",""(10, 10)"",""(2x+10, 2y+10)"",""Cannot be determined""]",geometry|coordinates,2,1,60,11plus
48939986-e434-4fa6-8cda-26e01ab50b59,Geometry,11+ Standard,Non-Calculator,"Three vertices of a parallelogram are $(1, 1), (4, 1),$ and $(2, 3)$. What is the coordinate of the fourth vertex if it is in the first quadrant?","(5, 3)",2026-02-16T19:11:21.311229,,,"Step 1: The base $(1, 1)$ to $(4, 1)$ has a length of 3 units.
Step 2: The top side must also be 3 units long, starting from $(2, 3)$ and moving right.
Step 3: $(2+3, 3) = (5, 3)$.
Final Result: (5, 3)",always,"[""(3, 5)"",""(-1, 3)"",""(0, 3)"",""Cannot be determined""]","[""(5, 3)"",""(3, 5)"",""(-1, 3)"",""(0, 3)"",""Cannot be determined""]",geometry|coordinates,3,1,120,11plus
eecf1c3f-0851-4fcb-8d9f-935dfd054882,Geometry,11+ Standard,Non-Calculator,"A point is reflected in the x-axis to become $(3, -4)$. It is then translated by vector $\begin{pmatrix} -2 \\ 5 \end{pmatrix}$. What was the original coordinate?","(3, 4)",2026-02-16T19:11:21.311229,,,"Step 1: Work backward. Subtract vector from $(3, -4)$: $(3 - (-2), -4 - 5) = (5, -9)$. Wait.
Step 2: Let original be $(x, y)$. Reflect in x: $(x, -y)$. Translate: $(x-2, -y+5) = (3, -4)$.
Step 3: $x-2 = 3 arrow x=5$. $-y+5 = -4 arrow y=9$.
Final Result: (5, 9)",always,"[""(5, 9)"",""(1, 1)"",""(3, -9)"",""Cannot be determined""]","[""(3, 4)"",""(5, 9)"",""(1, 1)"",""(3, -9)"",""Cannot be determined""]",geometry|coordinates,3,1,120,11plus
